# A phi l a0 a1 a2 a3 a4 a5 logL logPrior
5.421988111013614775e-01 6.067091775032209533e+00 1.183836789627488173e+01 2.682126403991177085e+03 -4.390968009901659570e+03 8.318616058812762276e+03 -9.045384191237002597e+03 4.765922237464172213e+03 -9.479894549369189463e+02 -9.140867503915554810e+10 -3.959344711998390665e+01
3.687168081682983267e-01 5.571069510772512778e+00 1.197435734715299205e+01 2.648101729132247328e+03 -4.135257574593587378e+03 8.418022147338930154e+03 -8.975265899110472674e+03 4.750299159617369696e+03 -8.519710943136087735e+02 -1.108525092654942894e+10 -3.959344711998390665e+01
3.581277215273039882e-01 6.898795266340870036e+00 1.363567811607659053e+01 2.534670111991561043e+03 -4.189469749091357698e+03 8.459657482041895491e+03 -9.046044899408714627e+03 4.491426816860557665e+03 -8.871236409339405782e+02 -1.014804795156633911e+11 -3.959344711998390665e+01
8.914840815860862744e-01 6.322781348932044132e+00 1.150842031388602216e+01 2.570954284867535534e+03 -3.974069003576262730e+03 8.901220280449455458e+03 -8.681102670752085032e+03 4.235676931074748609e+03 -8.299551220979296886e+02 -1.481395343817332153e+11 -3.959344711998390665e+01
6.296127949702291504e-01 7.696963213143566129e+00 1.379185351819401362e+01 2.675636716116340722e+03 -4.304936651649510168e+03 8.242631200634692505e+03 -8.932681756925276204e+03 4.447352256872278303e+03 -9.171215426398179034e+02 -1.828895528139721680e+11 -3.959344711998390665e+01
1.258077729708754200e-01 6.104837098153380381e+00 1.214630441721486775e+01 2.594046659333055686e+03 -4.140594460484121555e+03 9.010063333188636534e+03 -9.287395088702454814e+03 4.295205249669995283e+03 -8.958032455878570772e+02 -2.919141088799492645e+10 -3.959344711998390665e+01
1.987132269502928372e-01 7.775872737094740472e+00 1.382625985267978663e+01 2.621468617013719722e+03 -4.057832928757578429e+03 8.688794531289147926e+03 -8.705908578124832275e+03 4.517065181347101316e+03 -9.533554588984684415e+02 -8.404461168973507690e+10 -3.959344711998390665e+01
4.168389827004899684e-01 5.021207436042782746e+00 1.143911873830038317e+01 2.645949124233902239e+03 -3.914058632157134980e+03 8.739459512103594534e+03 -9.375474743722774292e+03 4.589585282867912611e+03 -9.849976396271767953e+02 -1.924975275051488495e+10 -3.959344711998390665e+01
3.011564229950793314e-01 4.759396746695516711e+00 1.357245683680810799e+01 2.572967707506896204e+03 -4.417697353549572654e+03 9.190582573972114915e+03 -9.228348772509414630e+03 4.324356133498881718e+03 -9.421601463520455582e+02 -4.789634078513278198e+10 -3.959344711998390665e+01
9.011060588692736129e-02 6.924882513292063280e+00 1.270471759886836516e+01 2.634320092815126372e+03 -4.452923494123407181e+03 8.118383840791294460e+03 -8.692061780902176906e+03 4.371952387289989019e+03 -9.958317756956142830e+02 -3.944152584855603638e+11 -3.959344711998390665e+01
1.304284046003222619e-01 5.711860317969809309e+00 1.113676209321294408e+01 2.687082171750337238e+03 -4.342213716043069326e+03 9.071592425943783383e+03 -8.921749740615885457e+03 4.596438304984066235e+03 -8.942981880580618963e+02 -1.271650777529493866e+11 -3.959344711998390665e+01
5.202253074077448636e-01 6.646776141414632022e+00 1.189554589095858539e+01 2.686274607104283859e+03 -4.101775328649440780e+03 8.369563793439067013e+03 -8.681225847947260263e+03 4.478803734769825496e+03 -9.007703349962752100e+02 -8.442229455534420967e+09 -3.959344711998390665e+01
4.063314893668984462e-01 6.451984044371967819e+00 1.399586642031159123e+01 2.601259170701647236e+03 -4.172583033299753879e+03 8.569354391580474839e+03 -8.874431790300794091e+03 4.419273660405491682e+03 -9.172007226077992073e+02 -1.076510561925008774e+10 -3.959344711998390665e+01
9.103934509294129285e-01 6.685473278918895090e+00 1.239339606862225907e+01 2.525259898543255986e+03 -3.929991296921323737e+03 8.922638062865862594e+03 -8.755122345089584996e+03 4.386069036884948218e+03 -9.435694263373045487e+02 -1.335959359805936279e+11 -3.959344711998390665e+01
9.966146654106070590e-01 6.266835149742920663e+00 1.268648843272697491e+01 2.529787540054989222e+03 -4.423535533526292966e+03 8.298867296195272502e+03 -9.328322717970864687e+03 4.805760004562902395e+03 -8.248292415685577907e+02 -3.493708811261773682e+11 -3.959344711998390665e+01
6.696082251462176504e-02 4.944970098115621049e+00 1.368559438958455843e+01 2.679520981436415241e+03 -4.013813566196281045e+03 8.796418051933125753e+03 -9.312015562607813990e+03 4.592701004748677406e+03 -9.313847817308933372e+02 -1.616069360001885796e+10 -3.959344711998390665e+01
5.057741847403922630e-01 7.561754790803609794e+00 1.114961818501750201e+01 2.548742658440687592e+03 -4.027989041043102134e+03 8.224925055972778864e+03 -8.967890729212460428e+03 4.216056543355295616e+03 -9.394756874092740873e+02 -3.129580944632291870e+11 -3.959344711998390665e+01
4.185307464314195758e-01 6.069141793791020589e+00 1.179340174104785532e+01 2.569896725007855366e+03 -3.982702919826288962e+03 9.107409289429420824e+03 -8.825025331158720292e+03 4.258843458546678448e+03 -8.913528923656704137e+02 -1.636320430610435181e+11 -3.959344711998390665e+01
6.964880396302738363e-01 6.814990815256829038e+00 1.176866775999699932e+01 2.542693398282348880e+03 -4.445894691330770911e+03 8.413992430133603193e+03 -9.332046553059843063e+03 4.491613585486423290e+03 -9.667651687313680213e+02 -7.252934449656080322e+11 -3.959344711998390665e+01
8.754079583398267639e-01 6.335872179274964822e+00 1.330175595314477910e+01 2.593377123370216850e+03 -4.072784251076026067e+03 8.306879128700289584e+03 -9.057015063157310578e+03 4.501933519475569483e+03 -9.458960654035275866e+02 -1.128465982545196228e+11 -3.959344711998390665e+01
1.180865161552651366e-01 5.226389767799518360e+00 1.368492346757560618e+01 2.548179174308996153e+03 -4.305167972665039997e+03 9.160947254551918377e+03 -8.564334020396483538e+03 4.391912651463115253e+03 -9.483955884080029364e+02 -1.621891654785164490e+11 -3.959344711998390665e+01
8.575001676603395406e-01 5.300671641242445276e+00 1.173054965961021701e+01 2.522238876225514559e+03 -4.292885965460695843e+03 8.736871698339324212e+03 -8.731126187383177239e+03 4.538315118661768793e+03 -8.305647191070603412e+02 -2.885741966891116714e+10 -3.959344711998390665e+01
3.012517546373232880e-01 7.514991362844564371e+00 1.304709774570631531e+01 2.508526956817466726e+03 -4.227988173981705586e+03 9.035036230652913218e+03 -8.636934755196331025e+03 4.897496657509129363e+03 -8.292699149254752911e+02 -6.244721916426210938e+11 -3.959344711998390665e+01
4.429224748166599168e-01 7.299804193842157396e+00 1.121272570216579645e+01 2.635038467093685995e+03 -4.388416460192472186e+03 8.176456280413353852e+03 -8.916752490074084562e+03 4.750957202294302078e+03 -8.389128065821705604e+02 -9.360913459443203735e+10 -3.959344711998390665e+01
3.466720529965109376e-01 5.836419081326936542e+00 1.335192815957321244e+01 2.563639072527649205e+03 -4.337889850924701022e+03 8.320939504115289310e+03 -8.792766783656194093e+03 4.770916186990397364e+03 -9.534083387364948976e+02 -4.166632505788991547e+10 -3.959344711998390665e+01
7.806567905504275817e-01 5.635041588486807029e+00 1.221018877522066859e+01 2.649930095573842209e+03 -4.214998752699250872e+03 8.625326229154192333e+03 -8.932157240228954834e+03 4.510988230009591462e+03 -8.464292964260879444e+02 -1.567439604274715424e+09 -3.959344711998390665e+01
8.327497311535764224e-01 7.719759700638900490e+00 1.365232069035563889e+01 2.672373293672437740e+03 -4.369256812072709181e+03 9.011090232078346162e+03 -8.522624109671927727e+03 4.867658167632325785e+03 -8.646573008843140542e+02 -6.907840500462895508e+11 -3.959344711998390665e+01
8.055265414483489539e-02 6.394193172652376411e+00 1.254837325824147776e+01 2.675811924018136779e+03 -4.296718381630907970e+03 8.595098883783368365e+03 -9.022130606970640656e+03 4.237701867680221767e+03 -9.345813519158690497e+02 -1.594117457287119751e+11 -3.959344711998390665e+01
1.431602631030460537e-01 4.973508631594151019e+00 1.259936803362204571e+01 2.627753985456158716e+03 -4.199958144683228966e+03 8.961353036489124861e+03 -9.196841420499718879e+03 4.318092046205990300e+03 -9.535868921571606052e+02 -3.535612326262837982e+10 -3.959344711998390665e+01
1.690651923429137560e-01 6.749516277660681851e+00 1.367460810428448248e+01 2.628359506384323595e+03 -4.129079945488260819e+03 8.591502059379859929e+03 -8.981305893276450661e+03 4.739817932189883322e+03 -8.027671951708607594e+02 -6.329814563750482178e+10 -3.959344711998390665e+01
7.358284251713297364e-01 6.972167749211108045e+00 1.289371478428971685e+01 2.520500592909831994e+03 -4.455406505756578554e+03 8.990401447086096596e+03 -8.838112080024166062e+03 4.675183675428870629e+03 -8.078966980033789014e+02 -8.264214057906021118e+10 -3.959344711998390665e+01
7.834569420568550102e-01 6.396043824163196057e+00 1.286108802690076125e+01 2.563273702295936801e+03 -4.413415879697548917e+03 8.331113392775832835e+03 -9.032758999129731819e+03 4.698994007750955461e+03 -9.753455208537653789e+02 -2.396008910459894104e+11 -3.959344711998390665e+01
6.993025763705431608e-01 5.853836421666072098e+00 1.236405258847698363e+01 2.565477075179422627e+03 -3.914128101811199485e+03 8.736397425787612519e+03 -9.375735081199303750e+03 4.536184420575029435e+03 -8.528423868786208004e+02 -5.225836023694134712e+09 -3.959344711998390665e+01
9.256196303540001891e-01 6.372691298168783547e+00 1.188054389396115518e+01 2.653348571363133942e+03 -4.150728420093235400e+03 9.133330903426984150e+03 -8.628644165320656612e+03 4.335744535531643123e+03 -8.894539639555417807e+02 -3.208258646692619019e+11 -3.959344711998390665e+01
3.827538041330850183e-01 5.578328452092392808e+00 1.311801741472786276e+01 2.567058671294345004e+03 -4.407638136043783561e+03 8.653902131655864650e+03 -9.225871316480797759e+03 4.538203977135355672e+03 -9.312527519154245965e+02 -2.092088769223953857e+11 -3.959344711998390665e+01
8.701473376719599528e-01 6.731503004972501536e+00 1.112534899550711387e+01 2.674497362132068247e+03 -3.996906239052244018e+03 8.322902633745019557e+03 -8.785929020557177864e+03 4.805864195199842470e+03 -8.885090355217230353e+02 -1.014191235792498932e+11 -3.959344711998390665e+01
6.984616364921659715e-01 5.183569813472463039e+00 1.186939587848282507e+01 2.587483444414093356e+03 -4.100051440834215100e+03 8.609338477079872973e+03 -9.289357671417306847e+03 4.370330256952632226e+03 -9.615936052462577663e+02 -1.861652700327200012e+11 -3.959344711998390665e+01
6.048151064369069463e-01 4.829411793675835618e+00 1.105874778592585805e+01 2.514679612998527318e+03 -3.985149826426345044e+03 8.251854369759304973e+03 -8.981080428257604581e+03 4.627051805913557473e+03 -9.912966819491571187e+02 -6.610208884484556580e+10 -3.959344711998390665e+01
3.674239702190841284e-01 4.941235167266265549e+00 1.209455897251295653e+01 2.678838346458281194e+03 -4.152154925941930742e+03 9.149900157425021462e+03 -8.602389868675298203e+03 4.741170403406977130e+03 -8.088059030479294051e+02 -1.013802609884535767e+12 -3.959344711998390665e+01
2.205641289747685141e-01 5.212039544574119887e+00 1.170989641038405438e+01 2.693312341193175598e+03 -4.429926711950017307e+03 8.198193373888712813e+03 -8.992382653149639737e+03 4.287624695383909966e+03 -9.777441985479686082e+02 -6.025115569106008301e+11 -3.959344711998390665e+01
2.954186319625942136e-01 7.052486185849129008e+00 1.119841323834222102e+01 2.599307203595065403e+03 -4.365170739279964437e+03 8.578078885823000746e+03 -9.149782605155129204e+03 4.768621243731315190e+03 -9.906120368758593031e+02 -6.963490557508331299e+10 -3.959344711998390665e+01
5.808350205110729414e-01 5.382652228760974822e+00 1.267586091917408986e+01 2.547695253413290175e+03 -3.999277486119491186e+03 8.746452082034742489e+03 -8.858019872872877386e+03 4.707898306836841584e+03 -9.694202817937683676e+02 -1.111606670985681305e+11 -3.959344711998390665e+01
2.694470967975197695e-01 5.222742835981549980e+00 1.105057949016212504e+01 2.682814286972387890e+03 -4.152290402950929092e+03 8.428029729806692558e+03 -8.907061403353327478e+03 4.642402597420813436e+03 -9.660446517765154795e+02 -5.257131811011606455e+08 -3.959344711998390665e+01
2.935528196773806719e-01 6.163422715121340545e+00 1.393993403646303619e+01 2.615496942565730478e+03 -4.400174736039080017e+03 8.781018495073252780e+03 -9.396984667311113299e+03 4.628482675463412306e+03 -8.342109486173095547e+02 -8.355024202128575134e+10 -3.959344711998390665e+01
3.166898297591418387e-01 5.652923603176487788e+00 1.302948107932091837e+01 2.557014159874825509e+03 -4.007808539006004139e+03 9.195000947077631281e+03 -9.229423204706234173e+03 4.441731962682586527e+03 -9.844972858135706701e+02 -4.855599960537725830e+10 -3.959344711998390665e+01
8.649671316977547431e-01 7.775458912161465896e+00 1.289202032915545892e+01 2.600791562420165974e+03 -4.227612674778247310e+03 9.060574795432305109e+03 -8.624908269071163886e+03 4.811148824655779208e+03 -8.016733321862736830e+02 -7.236479330708754883e+11 -3.959344711998390665e+01
2.327417274391055668e-01 6.028795498612866233e+00 1.294719179605964143e+01 2.656950574589798634e+03 -3.965479831110826581e+03 8.699677563826960977e+03 -8.796273793662421667e+03 4.670533596676821617e+03 -8.772651264344170841e+02 -2.717488392402459717e+11 -3.959344711998390665e+01
2.362267456721625636e-01 7.457534021562540083e+00 1.265954259051503250e+01 2.679739932343793043e+03 -4.033553659559435346e+03 9.125850573538460594e+03 -8.975720911357713703e+03 4.341205637819968615e+03 -9.572614716239392010e+02 -1.532097989466935425e+11 -3.959344711998390665e+01
8.947139189147598204e-01 5.670046086455446499e+00 1.173425409118189222e+01 2.606467512575258752e+03 -4.004454199111157777e+03 8.746561321273096837e+03 -9.194038341468929502e+03 4.339713111228605158e+03 -8.210631887452686897e+02 -8.684558710749048233e+09 -3.959344711998390665e+01
3.374170461438371141e-03 5.609843737906902383e+00 1.266746171044441915e+01 2.684882558613596757e+03 -4.391671658168345857e+03 8.149521495177568795e+03 -8.584869086255035654e+03 4.768876069132150405e+03 -9.071866100695251589e+02 -1.812096543640227890e+10 -3.959344711998390665e+01
8.430351329923438941e-01 6.992776856374764982e+00 1.210576913609886240e+01 2.622949127418865828e+03 -4.132576731908990041e+03 8.723605978882918862e+03 -8.638519835764092932e+03 4.694650919985324435e+03 -8.193567767350559734e+02 -3.162755874477101440e+11 -3.959344711998390665e+01
5.801146594389244848e-01 6.336542751727461287e+00 1.311494590799630622e+01 2.567210998676467625e+03 -4.272465270619180046e+03 8.966862082579014896e+03 -8.591575188053404418e+03 4.655245740240508894e+03 -8.604499621104238258e+02 -3.144660931217508545e+11 -3.959344711998390665e+01
4.805082287777734384e-01 5.353214873483671532e+00 1.101137367847960746e+01 2.640509211791625603e+03 -4.259634947376263881e+03 8.614015882594416325e+03 -9.082346032255571117e+03 4.632025008340548084e+03 -9.829578136018917576e+02 -2.317171523262660980e+10 -3.959344711998390665e+01
5.316077025587316873e-01 5.876874629705683972e+00 1.349270738189177798e+01 2.587655808337591679e+03 -4.144742725320209502e+03 8.300835031356593390e+03 -8.975325031918462628e+03 4.523913078616237726e+03 -8.236413512998979058e+02 -5.199182897349418640e+10 -3.959344711998390665e+01
4.518952528180405492e-01 5.723413739883588924e+00 1.147833364754848162e+01 2.504003385246063317e+03 -3.962035982998058898e+03 8.177155387813952075e+03 -9.122278897678586873e+03 4.601139556053683918e+03 -9.956345814333228645e+02 -1.946032450629345703e+11 -3.959344711998390665e+01
2.361131609796221498e-01 5.345193182227680140e+00 1.117193096930372143e+01 2.620846323596084858e+03 -3.980714869224822905e+03 8.695259457289537750e+03 -9.306843564594315467e+03 4.684286757060164746e+03 -8.613147866005825790e+02 -1.077982045703732491e+10 -3.959344711998390665e+01
1.811270159663782853e-01 5.097717297366427758e+00 1.148652635521414922e+01 2.672085127152269706e+03 -4.353148407379915625e+03 9.103594977389133419e+03 -8.741148929373322972e+03 4.641500120137877275e+03 -9.059402448997639112e+02 -2.770258335942713623e+11 -3.959344711998390665e+01
7.487277089115368378e-01 4.785603986566768775e+00 1.197066467171269721e+01 2.539182312998417729e+03 -3.967265402418960093e+03 8.309345981352609670e+03 -9.155906148307320109e+03 4.443942062163123410e+03 -9.639003381049440122e+02 -1.900526428037402039e+11 -3.959344711998390665e+01
1.352644974695291213e-01 5.669773679915463660e+00 1.297636725413962644e+01 2.534022239485495447e+03 -3.914549274119605798e+03 8.322632197448740044e+03 -9.000537342522800827e+03 4.469541061478489610e+03 -8.582008858898882409e+02 -2.341349006139489746e+10 -3.959344711998390665e+01
5.603868604334687475e-01 6.893388955411633212e+00 1.130886899582793248e+01 2.614521114882802976e+03 -4.198021191605016611e+03 8.854159452581952792e+03 -9.367446135535174108e+03 4.489300680330413343e+03 -8.475867390464243272e+02 -2.559095244938895035e+10 -3.959344711998390665e+01
6.420166688107009634e-01 7.209561151745243812e+00 1.142614321789336707e+01 2.509244067801538222e+03 -3.956270912570422297e+03 8.536986278994112581e+03 -9.216961911480319031e+03 4.288190966611598014e+03 -9.686598452849435716e+02 -2.084606250508460083e+11 -3.959344711998390665e+01
3.322655513581400100e-01 6.146186069655817263e+00 1.103520679585718689e+01 2.682196134101584903e+03 -4.408572461614468011e+03 9.173331310001287420e+03 -9.130815297575372824e+03 4.433441429633490770e+03 -9.879794586939501642e+02 -6.981536025481980324e+09 -3.959344711998390665e+01
3.714439442910640321e-01 6.936923189674567780e+00 1.348342789736480896e+01 2.649305371676505274e+03 -4.025030196255876035e+03 8.594834340235940545e+03 -9.358458411117362630e+03 4.510694242391008629e+03 -8.763868114739585735e+02 -4.032144263821401978e+10 -3.959344711998390665e+01
6.569267032407810625e-01 5.951702601527927960e+00 1.259673240560596597e+01 2.684965620652525104e+03 -4.475717374952290811e+03 8.968086824980347956e+03 -9.375657994673842040e+03 4.623447359998589491e+03 -8.940935312632728937e+02 -2.978391703237424088e+10 -3.959344711998390665e+01
1.848880590887732045e-01 5.386010526795824482e+00 1.323153508456712935e+01 2.594214239652478227e+03 -4.173305409445105397e+03 8.883874983872508892e+03 -8.734542894441883618e+03 4.684434981613337186e+03 -9.529983100521010329e+02 -1.858485953711138611e+11 -3.959344711998390665e+01
8.534737394116747033e-01 7.119620521448796424e+00 1.286578657274917070e+01 2.615638485096343175e+03 -4.101993597618374224e+03 8.330369271619874780e+03 -8.902871714112117843e+03 4.860598995499724879e+03 -8.268468684883207516e+02 -4.477461022101907349e+10 -3.959344711998390665e+01
2.997338413742156038e-01 6.703595269139439594e+00 1.220288270001189623e+01 2.589320552495996708e+03 -4.271908289528142632e+03 8.130842437007988337e+03 -9.296265910306759906e+03 4.426358763392069704e+03 -8.080508760171120457e+02 -6.076052095567895508e+11 -3.959344711998390665e+01
5.604194029823253986e-01 6.117678823384998132e+00 1.116310697138808905e+01 2.576199886903145398e+03 -4.461020721906906147e+03 8.721214719846810112e+03 -8.744971314504942711e+03 4.584605099364954185e+03 -8.900015970821311839e+02 -1.159845226457071686e+10 -3.959344711998390665e+01
2.419297235915087163e-01 7.145085354332985972e+00 1.104628695308444897e+01 2.556916881582709266e+03 -3.971371303584658108e+03 8.833649415560374109e+03 -8.540710352095376948e+03 4.531291140408118736e+03 -9.676802472142226179e+02 -2.966431240066475220e+11 -3.959344711998390665e+01
1.323862565524826923e-02 4.873713985619915867e+00 1.267752837503282493e+01 2.644241330843738069e+03 -3.954544881998653636e+03 8.440463686570055870e+03 -9.305481885743254679e+03 4.265021270035800626e+03 -8.313279254448758593e+02 -1.494786558853658142e+11 -3.959344711998390665e+01
3.929521488110931382e-01 6.630446043630804809e+00 1.261792906813278137e+01 2.656117259178736731e+03 -4.420484826237362540e+03 9.062469756780470561e+03 -8.847037272426678101e+03 4.317178555932388008e+03 -8.214140972684657527e+02 -2.326052459839117050e+10 -3.959344711998390665e+01
7.251063429764433854e-01 7.319362750544836871e+00 1.236440780516099558e+01 2.665908818988236362e+03 -3.934054312596889304e+03 9.162088413591176504e+03 -8.592740063403136446e+03 4.712453363029365391e+03 -8.350816119207431711e+02 -1.323834894673131592e+12 -3.959344711998390665e+01
7.773295387337887385e-01 5.529776824682842928e+00 1.299816972247904090e+01 2.569952100628589960e+03 -3.955120478572304819e+03 9.125779483226342563e+03 -8.906147706862589985e+03 4.423088706419906885e+03 -8.468350004769680481e+02 -2.873292096246972656e+11 -3.959344711998390665e+01
9.212649938176745712e-01 7.033435245047066076e+00 1.297284871602434109e+01 2.517680528667078761e+03 -4.282684753995325991e+03 9.080144503663019350e+03 -8.568254714026830698e+03 4.320874020372153609e+03 -8.575487167776999513e+02 -1.203888421536635742e+11 -3.959344711998390665e+01
8.550169675014951398e-01 5.269686994973719507e+00 1.319746481566571639e+01 2.545114596435956173e+03 -4.294941686488257801e+03 8.241823047502855843e+03 -9.278573483458521878e+03 4.863792060137006047e+03 -8.056077925641561706e+02 -1.772028446307746582e+11 -3.959344711998390665e+01
9.894684317723725364e-01 6.747559424223449120e+00 1.398007121616694626e+01 2.672566725390517604e+03 -4.075721948589288786e+03 8.248001483947611632e+03 -8.843747284937415316e+03 4.870481302838814372e+03 -9.376671156809369450e+02 -2.604280849957884979e+10 -3.959344711998390665e+01
6.973748476109908889e-01 6.031122998336420515e+00 1.174859213596589314e+01 2.692403203167653373e+03 -3.957947604853565281e+03 8.168901078577278895e+03 -9.323969084466765707e+03 4.295375122764777188e+03 -8.008370875282279258e+02 -2.685308014969094238e+11 -3.959344711998390665e+01
1.010882765516574883e-01 7.401953315021732926e+00 1.329342278610822703e+01 2.574242062601977523e+03 -4.270593144297021354e+03 9.048446998722412900e+03 -9.267110114623941627e+03 4.867140745669407806e+03 -8.376002835191666236e+02 -8.871270534144126892e+10 -3.959344711998390665e+01
2.243658000125200169e-01 5.391851763462701008e+00 1.390030962914510759e+01 2.605447269493698968e+03 -4.461686223408255501e+03 8.471822045759747198e+03 -8.813472140337575183e+03 4.324287933388802230e+03 -8.319673299285514076e+02 -1.460561253427358704e+11 -3.959344711998390665e+01
5.119854789191371491e-01 5.135909105902234373e+00 1.205586896510309813e+01 2.644225084949623124e+03 -4.454680787370895814e+03 8.983354512701695057e+03 -9.032964969048105559e+03 4.688569895326618280e+03 -9.710139928807799379e+02 -6.424573512869130135e+09 -3.959344711998390665e+01
7.387158365126131887e-01 5.621982569457704138e+00 1.295279278365969233e+01 2.621851704942829656e+03 -4.375531342762817985e+03 9.002608434986133943e+03 -8.858835885708944261e+03 4.864609470870808764e+03 -8.801230017759538669e+02 -2.481161443156122742e+11 -3.959344711998390665e+01
6.671176513926870832e-01 6.639313496533268300e+00 1.173305194574525778e+01 2.615621940474967687e+03 -4.320162835504013856e+03 9.123051164730417440e+03 -9.026914178234470455e+03 4.565340054000424061e+03 -8.981120721414853278e+02 -5.772392283344884491e+10 -3.959344711998390665e+01
8.538282112572679328e-01 5.366000687818094583e+00 1.143381725348711342e+01 2.539889593760670778e+03 -3.905975969403454201e+03 9.145668353820143238e+03 -9.101315942077249929e+03 4.307439307004937291e+03 -9.393240234071481609e+02 -7.875818829510543823e+10 -3.959344711998390665e+01
4.322552817729539143e-01 7.330899939837228985e+00 1.279099452419285399e+01 2.672889930104812720e+03 -4.438588632441968002e+03 8.134689239508190440e+03 -9.000617498798312226e+03 4.857584071455314188e+03 -8.962071059869991814e+02 -1.340324169352187653e+11 -3.959344711998390665e+01
1.264473618905817554e-01 7.825259761827841665e+00 1.397067945058785732e+01 2.626075501299173084e+03 -4.348081431066801088e+03 8.304558131833184234e+03 -8.885540059741984805e+03 4.266733524614181079e+03 -8.352920634084164249e+02 -2.494197123786672363e+11 -3.959344711998390665e+01
2.166996959134165901e-01 5.182650265514589627e+00 1.232916093918666611e+01 2.670375696242972936e+03 -4.288097939116852103e+03 9.126971152231426458e+03 -8.749903067980580090e+03 4.356013373547551964e+03 -9.962986300044200334e+02 -9.238066375336492920e+10 -3.959344711998390665e+01
4.809668726307886888e-01 7.193018467682206207e+00 1.263712941431746906e+01 2.510843249470861792e+03 -4.121362962460891140e+03 8.413182141487637637e+03 -9.359116506793328881e+03 4.840390931654681481e+03 -9.493864478118409806e+02 -1.179037135459803619e+11 -3.959344711998390665e+01
2.577679517549537058e-01 5.928448708503150755e+00 1.330328283963496183e+01 2.543161201618631367e+03 -4.076214748730459632e+03 8.278287121961962839e+03 -8.944475764892971711e+03 4.476242883241858181e+03 -8.493945494604288342e+02 -6.844040934081900024e+10 -3.959344711998390665e+01
1.976907062562466844e-01 5.632490476117724576e+00 1.223656840566973614e+01 2.650892157806092200e+03 -4.419766896960639315e+03 8.385180950145831957e+03 -8.819349162443708337e+03 4.681543714912482756e+03 -8.752333119908875005e+02 -2.751322182692266083e+10 -3.959344711998390665e+01
3.176608017331682965e-01 5.417830654011782876e+00 1.247429120298880356e+01 2.611070957902922601e+03 -4.411749477955225302e+03 8.869178910816071948e+03 -9.053090513141301926e+03 4.880905293993295345e+03 -8.906475278339471515e+02 -4.962359623957383728e+10 -3.959344711998390665e+01
3.633713741538521780e-01 5.030439393321454844e+00 1.356983296039748588e+01 2.593187722295218009e+03 -4.186467745157237914e+03 8.943795191668512416e+03 -8.623691446152430217e+03 4.672066266244355575e+03 -9.462049900657799526e+02 -3.017330625311936035e+11 -3.959344711998390665e+01
3.503062225327274737e-01 6.565967378476306848e+00 1.194934249566119355e+01 2.628940916691584789e+03 -4.312532506005031792e+03 9.095658950220873521e+03 -8.812012743342253088e+03 4.664124989704001564e+03 -8.816015132955822082e+02 -2.483815373428598328e+11 -3.959344711998390665e+01
7.664084355075145849e-01 7.827953064691681284e+00 1.238455019408519320e+01 2.670157161369857931e+03 -3.992046127596807310e+03 8.400266928721595832e+03 -8.814676386687528066e+03 4.672408956462774768e+03 -8.562172968489509230e+02 -7.696400244865316772e+10 -3.959344711998390665e+01
2.823362417603845764e-01 7.228413760886442496e+00 1.180057567067938606e+01 2.625672506081758456e+03 -3.926320637520753735e+03 8.228150318614769276e+03 -8.809239653078888296e+03 4.295361586024896496e+03 -9.757948158411936674e+02 -6.898696575354235840e+10 -3.959344711998390665e+01
4.862984594461665089e-01 7.586569304240382117e+00 1.111533096156695066e+01 2.509284445930038601e+03 -3.980263641319360431e+03 8.783693231851877499e+03 -8.519070049437190391e+03 4.725623848433304374e+03 -8.659273991401336161e+02 -5.073663721446316528e+11 -3.959344711998390665e+01
4.114881303417920050e-03 5.345943004006955768e+00 1.340794937494447225e+01 2.608514458149193160e+03 -4.168308089118711905e+03 8.214747774241690422e+03 -8.825283687593335344e+03 4.885907233935062322e+03 -9.640649705824199600e+02 -8.596489290270572662e+09 -3.959344711998390665e+01
9.288956648681777617e-01 7.788693790744755319e+00 1.398387827536403272e+01 2.618801835013320670e+03 -4.086722541572938098e+03 8.406169531607016324e+03 -9.357618092239405087e+03 4.788859824651519375e+03 -9.229824418536952635e+02 -5.399874544181452179e+10 -3.959344711998390665e+01
6.135302098483597089e-01 5.898452837961524864e+00 1.343344538993109438e+01 2.662689158214981944e+03 -4.493363449006653354e+03 8.843474716519842332e+03 -8.896003910597784852e+03 4.335242021469797692e+03 -9.268591406860541611e+02 -3.582445061363256073e+10 -3.959344711998390665e+01
5.326390638205436012e-01 7.638351091320377151e+00 1.376574494858472697e+01 2.664399512605245036e+03 -4.418759369013107062e+03 9.191176226233217676e+03 -9.129693356353558556e+03 4.246900526857953992e+03 -8.351322561434654972e+02 -4.078268101035740852e+09 -3.959344711998390665e+01
9.324695129916861225e-01 7.767083152053405826e+00 1.286958317298608812e+01 2.532577303094951276e+03 -4.210202305901535510e+03 8.126079790548340497e+03 -8.670447916585533676e+03 4.212273862217019996e+03 -8.564924431879998110e+02 -2.560193775384887390e+11 -3.959344711998390665e+01
3.212171556512238291e-01 6.147560286551282616e+00 1.117042062915150247e+01 2.695234084930801600e+03 -4.395705633780876269e+03 8.128389682344563880e+03 -9.044857226933287166e+03 4.483441208013512551e+03 -9.456186634023791839e+02 -4.350451659069700317e+11 -3.959344711998390665e+01
